"state_name","name","addr","city","abbrev","zip","webaddr","textcond","sp_text_cond","description","over65","under65","na_available","community","issue","attained","na_rating","last_mod"
"Pennsylvania","KSKJ American Slovenian Catholic Union","2439 Glenwood Avenue","Joliet","IL","60435","www.kskjlife.com","Individual Plan","Plan individual","Medigap Policy B","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","KSKJ American Slovenian Catholic Union","2439 Glenwood Avenue","Joliet","IL","60435","www.kskjlife.com","Individual Plan","Plan individual","Medigap Policy C","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","KSKJ American Slovenian Catholic Union","2439 Glenwood Avenue","Joliet","IL","60435","www.kskjlife.com","Individual Plan","Plan individual","Medigap Policy D","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","KSKJ American Slovenian Catholic Union","2439 Glenwood Avenue","Joliet","IL","60435","www.kskjlife.com","Individual Plan","Plan individual","Medigap Policy F","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","KSKJ American Slovenian Catholic Union","2439 Glenwood Avenue","Joliet","IL","60435","www.kskjlife.com","Individual Plan","Plan individual","Medigap Policy G","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Everence Association Inc.","1110 North Main Street  P. O. Box 483","Goshen","IN","46527","www.everence.com","Enrollment open to people eligible for membership in the association  a fraternal benefit society.","La inscripción está abierta para los individuos elegilbes para ser miembros de la asociación  una sociedad fraterna de beneficios","Medigap Policy C","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Medico Insurance Company","P.O. Box 10386","Des Moines","IA","50306","http://www.gomedico.com","Individual Plan","Plan individual","Medigap Policy A","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Medico Insurance Company","P.O. Box 10386","Des Moines","IA","50306","http://www.gomedico.com","Individual Plan","Plan individual","Medigap Policy B","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Medico Insurance Company","P.O. Box 10386","Des Moines","IA","50306","http://www.gomedico.com","Individual Plan","Plan individual","Medigap Policy D","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Sterling Life Insurance Co","P.O. Box 5348","Bellingham","WA","98227","www.sterlingplans.com","Individual Plan","Plan individual","Medigap Policy G","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","Individual Plan","Plan individual","Medigap Policy A","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","Individual Plan","Plan individual","Medigap Policy B","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","Individual Plan","Plan individual","Medigap Policy C","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","Individual Plan","Plan individual","Medigap Policy D","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","Individual Plan","Plan individual","Medigap Policy F","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","Individual Plan","Plan individual","Medigap Policy L","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","AARP HealthCare Options (United Healthcare Insurance Company)","Post Office Box 130","Montgomeryville","PA","18936","AARPMedicareSupplement.com","Individual and Group Plans","Planes grupales e individuales","Medigap Policy N","True","True","False","True","False","False","False","Mar 12  2010"
"Pennsylvania","American Continental Insurance Company","101 Continental Place","Brentwood","TN","37027","http://www.genworth.com/content/continental_life/en.html","Individual Plan","Plan individual","Medigap Policy F - High Deductible","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","American Continental Insurance Company","101 Continental Place","Brentwood","TN","37027","http://www.genworth.com/content/continental_life/en.html","Individual Plan","Plan individual","Medigap Policy G","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","American Continental Insurance Company","101 Continental Place","Brentwood","TN","37027","http://www.genworth.com/content/continental_life/en.html","Individual Plan","Plan individual","Medigap Policy N","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","American Republic Corp. Ins.","11808 Grant Street","Omaha","NE","68164","www.americanenterprise.com","Individual Plan","Plan individual","Medigap Policy A","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","American Republic Corp. Ins.","11808 Grant Street","Omaha","NE","68164","www.americanenterprise.com","Individual Plan","Plan individual","Medigap Policy B","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","American Republic Corp. Ins.","11808 Grant Street","Omaha","NE","68164","www.americanenterprise.com","Individual Plan","Plan individual","Medigap Policy F","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","American Republic Corp. Ins.","11808 Grant Street","Omaha","NE","68164","www.americanenterprise.com","Individual Plan","Plan individual","Medigap Policy K","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","American Republic Corp. Ins.","11808 Grant Street","Omaha","NE","68164","www.americanenterprise.com","Individual Plan","Plan individual","Medigap Policy L","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Avalon Insurance Co.","2500 Elmerton Avenue P.O. Box 779519","Harrisburg","PA","17177","https://www.avalonhealthcare.com/default.aspx","Individual Plan","Plan individual","Medigap Policy N","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Bankers Fidelity Life Insurance Co","4370 Peachtree Road NE","Atlanta","GA","30319","www.bflic.com","Individual Plan","Plan individual","Medigap Policy F","True","True","False","False","True","False","False","Mar 12  2013"
"Pennsylvania","Bankers Fidelity Life Insurance Co","4370 Peachtree Road NE","Atlanta","GA","30319","www.bflic.com","Individual Plan","Plan individual","Medigap Policy F - High Deductible","True","True","False","False","True","False","False","Mar 12  2013"
"Pennsylvania","Bankers Fidelity Life Insurance Co","4370 Peachtree Road NE","Atlanta","GA","30319","www.bflic.com","Individual Plan","Plan individual","Medigap Policy K","True","True","False","False","True","False","False","Mar 12  2013"
"Pennsylvania","Blue Cross of Northeastern PA (Hospital Service Association)","70 North Main Street","Wilkes-Barre","PA","18711","www.bcnepa.com","Individual Plan","Plan individual","Medigap Policy F","True","True","False","False","True","False","False","Mar 12  2013"
"Pennsylvania","Blue Cross of Northeastern PA (Hospital Service Association)","70 North Main Street","Wilkes-Barre","PA","18711","www.bcnepa.com","Individual Plan","Plan individual","Medigap Policy F - High Deductible","True","True","False","False","True","False","False","Mar 12  2013"
"Pennsylvania","Blue Cross of Northeastern PA (Hospital Service Association)","70 North Main Street","Wilkes-Barre","PA","18711","www.bcnepa.com","Individual Plan","Plan individual","Medigap Policy N","True","True","False","False","True","False","False","Mar 12  2013"
"Pennsylvania","Colonial Penn Life Insurance Co (formerly Conseco Direct Life Insurance Co)","399 Market Street","Philadelphia","PA","19181","www.colonialpenn.com","Individual Plan","Plan individual","Medigap Policy A","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Colonial Penn Life Insurance Co (formerly Conseco Direct Life Insurance Co)","399 Market Street","Philadelphia","PA","19181","www.colonialpenn.com","Individual Plan","Plan individual","Medigap Policy B","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Colonial Penn Life Insurance Co (formerly Conseco Direct Life Insurance Co)","399 Market Street","Philadelphia","PA","19181","www.colonialpenn.com","Individual Plan","Plan individual","Medigap Policy F","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Colonial Penn Life Insurance Co (formerly Conseco Direct Life Insurance Co)","399 Market Street","Philadelphia","PA","19181","www.colonialpenn.com","Individual Plan","Plan individual","Medigap Policy F - High Deductible","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Colonial Penn Life Insurance Co (formerly Conseco Direct Life Insurance Co)","399 Market Street","Philadelphia","PA","19181","www.colonialpenn.com","Individual Plan","Plan individual","Medigap Policy G","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Colonial Penn Life Insurance Co (formerly Conseco Direct Life Insurance Co)","399 Market Street","Philadelphia","PA","19181","www.colonialpenn.com","Individual Plan","Plan individual","Medigap Policy K","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Colonial Penn Life Insurance Co (formerly Conseco Direct Life Insurance Co)","399 Market Street","Philadelphia","PA","19181","www.colonialpenn.com","Individual Plan","Plan individual","Medigap Policy L","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Colonial Penn Life Insurance Co (formerly Conseco Direct Life Insurance Co)","399 Market Street","Philadelphia","PA","19181","www.colonialpenn.com","Individual Plan","Plan individual","Medigap Policy M","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Colonial Penn Life Insurance Co (formerly Conseco Direct Life Insurance Co)","399 Market Street","Philadelphia","PA","19181","www.colonialpenn.com","Individual Plan","Plan individual","Medigap Policy N","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Combined Insurance Company of America","5050 N. Broadway","Chicago","IL","60640","www.combined.com","Individual Plan","Plan individual","Medigap Policy F","True","True","False","False","True","False","False","Mar 12  2013"
"Pennsylvania","Combined Insurance Company of America","5050 N. Broadway","Chicago","IL","60640","www.combined.com","Individual Plan","Plan individual","Medigap Policy N","True","True","False","False","True","False","False","Mar 12  2013"
"Pennsylvania","Continental General Insurance Company","11200 Lakeline Blvd.  Suite 100","Austin","TX","78717","www.continentalgeneral.com","Individual Plan","Plan individual","Medigap Policy N","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Equitable Life & Casualty Insurance Co","3 Triad Center","Salt Lake City","UT","84180","www.equilife.com","Individual Plan","Plan individual","Medigap Policy F","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Equitable Life & Casualty Insurance Co","3 Triad Center","Salt Lake City","UT","84180","www.equilife.com","Individual Plan","Plan individual","Medigap Policy N","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Family Life Insurance Company","P.O. Box 925568","Houston","TX","77292","www.familylifeins.com","Individual Plan","Plan individual","Medigap Policy A","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Family Life Insurance Company","P.O. Box 925568","Houston","TX","77292","www.familylifeins.com","Individual Plan","Plan individual","Medigap Policy B","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Family Life Insurance Company","P.O. Box 925568","Houston","TX","77292","www.familylifeins.com","Individual Plan","Plan individual","Medigap Policy C","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Family Life Insurance Company","P.O. Box 925568","Houston","TX","77292","www.familylifeins.com","Individual Plan","Plan individual","Medigap Policy D","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Family Life Insurance Company","P.O. Box 925568","Houston","TX","77292","www.familylifeins.com","Individual Plan","Plan individual","Medigap Policy F","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Family Life Insurance Company","P.O. Box 925568","Houston","TX","77292","www.familylifeins.com","Individual Plan","Plan individual","Medigap Policy G","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Gerber Life Insurance Co","1311 Mamaroneck Avenue","White Plains","NY","10605","www.gerberlife.com","Individual Plan","Plan individual","Medigap Policy A","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Gerber Life Insurance Co","1311 Mamaroneck Avenue","White Plains","NY","10605","www.gerberlife.com","Individual Plan","Plan individual","Medigap Policy B","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Gerber Life Insurance Co","1311 Mamaroneck Avenue","White Plains","NY","10605","www.gerberlife.com","Individual Plan","Plan individual","Medigap Policy C","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Gerber Life Insurance Co","1311 Mamaroneck Avenue","White Plains","NY","10605","www.gerberlife.com","Individual Plan","Plan individual","Medigap Policy D","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Gerber Life Insurance Co","1311 Mamaroneck Avenue","White Plains","NY","10605","www.gerberlife.com","Individual Plan","Plan individual","Medigap Policy F","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Gerber Life Insurance Co","1311 Mamaroneck Avenue","White Plains","NY","10605","www.gerberlife.com","Individual Plan","Plan individual","Medigap Policy G","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Gerber Life Insurance Co","1311 Mamaroneck Avenue","White Plains","NY","10605","www.gerberlife.com","Individual Plan","Plan individual","Medigap SELECT C","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Gerber Life Insurance Co","1311 Mamaroneck Avenue","White Plains","NY","10605","www.gerberlife.com","Individual Plan","Plan individual","Medigap SELECT D","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Gerber Life Insurance Co","1311 Mamaroneck Avenue","White Plains","NY","10605","www.gerberlife.com","Individual Plan","Plan individual","Medigap SELECT F","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Gerber Life Insurance Co","1311 Mamaroneck Avenue","White Plains","NY","10605","www.gerberlife.com","Individual Plan","Plan individual","Medigap SELECT G","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Governmental Personnel Mutual Life Insurance Company","P.O.Box 2679","Omaha","NE","68103","www.gpmlife.com","Individual Plan","Plan individual","Medigap Policy A","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Governmental Personnel Mutual Life Insurance Company","P.O.Box 2679","Omaha","NE","68103","www.gpmlife.com","Individual Plan","Plan individual","Medigap Policy B","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Governmental Personnel Mutual Life Insurance Company","P.O.Box 2679","Omaha","NE","68103","www.gpmlife.com","Individual Plan","Plan individual","Medigap Policy C","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Governmental Personnel Mutual Life Insurance Company","P.O.Box 2679","Omaha","NE","68103","www.gpmlife.com","Individual Plan","Plan individual","Medigap Policy D","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Governmental Personnel Mutual Life Insurance Company","P.O.Box 2679","Omaha","NE","68103","www.gpmlife.com","Individual Plan","Plan individual","Medigap Policy F","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Governmental Personnel Mutual Life Insurance Company","P.O.Box 2679","Omaha","NE","68103","www.gpmlife.com","Individual Plan","Plan individual","Medigap Policy G","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Governmental Personnel Mutual Life Insurance Company","P.O.Box 2679","Omaha","NE","68103","www.gpmlife.com","Individual Plan","Plan individual","Medigap Policy N","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Highmark Blue Cross Blue Shield","Fifth Avenue Place  120 Fifth Avenue","Pittsburgh","PA","15222","www.highmarkbcbs.com","Individual Plan","Plan individual","Medigap Policy F","True","True","False","False","False","True","False","Dec 03  2013"
"Pennsylvania","Highmark Blue Cross Blue Shield","Fifth Avenue Place  120 Fifth Avenue","Pittsburgh","PA","15222","www.highmarkbcbs.com","Individual Plan","Plan individual","Medigap Policy F - High Deductible","True","True","False","False","False","True","False","Dec 03  2013"
"Pennsylvania","Highmark Blue Cross Blue Shield","Fifth Avenue Place  120 Fifth Avenue","Pittsburgh","PA","15222","www.highmarkbcbs.com","Individual Plan","Plan individual","Medigap Policy N","True","True","False","False","False","True","False","Dec 03  2013"
"Pennsylvania","Highmark  Inc. d/b/a Highmark Blue Shield","1800 Center Street","Camp Hill","PA","17089","www.highmarkblueshield.com","Individual Plan","Plan individual","Medigap Policy F","True","True","False","False","False","True","False","Dec 03  2013"
"Pennsylvania","Highmark  Inc. d/b/a Highmark Blue Shield","1800 Center Street","Camp Hill","PA","17089","www.highmarkblueshield.com","Individual Plan","Plan individual","Medigap Policy F - High Deductible","True","True","False","False","False","True","False","Dec 03  2013"
"Pennsylvania","Highmark  Inc. d/b/a Highmark Blue Shield","1800 Center Street","Camp Hill","PA","17089","www.highmarkblueshield.com","Individual Plan","Plan individual","Medigap Policy N","True","True","False","False","False","True","False","Dec 03  2013"
"Pennsylvania","Humana Insurance Company","500 West Main St","Louisville","KY","40202","www.humana.com","Individual Plan","Plan individual","Medigap Policy K","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Humana Insurance Company","500 West Main St","Louisville","KY","40202","www.humana.com","Individual Plan","Plan individual","Medigap Policy L","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Independence Blue Cross","1901 Market Street","Philadelphia","PA","19103","www.ibx.com","Individual and Group Plans","Planes grupales e individuales","Medigap Policy F","True","True","False","False","False","True","False","Aug 27  2013"
"Pennsylvania","Independence Blue Cross","1901 Market Street","Philadelphia","PA","19103","www.ibx.com","Individual and Group Plans","Planes grupales e individuales","Medigap Policy F - High Deductible","True","True","False","False","False","True","False","Aug 27  2013"
"Pennsylvania","Independence Blue Cross","1901 Market Street","Philadelphia","PA","19103","www.ibx.com","Individual and Group Plans","Planes grupales e individuales","Medigap Policy N","True","True","False","False","False","True","False","Aug 27  2013"
"Pennsylvania","KSKJ American Slovenian Catholic Union","2439 Glenwood Avenue","Joliet","IL","60435","www.kskjlife.com","Individual Plan","Plan individual","Medigap Policy M","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","KSKJ American Slovenian Catholic Union","2439 Glenwood Avenue","Joliet","IL","60435","www.kskjlife.com","Individual Plan","Plan individual","Medigap Policy N","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Liberty National Life Insurance Co","P.O. Box 2612","Birmingham","AL","35202","www.libnat.com","Individual Plan","Plan individual","Medigap Policy A","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Liberty National Life Insurance Co","P.O. Box 2612","Birmingham","AL","35202","www.libnat.com","Individual Plan","Plan individual","Medigap Policy B","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Liberty National Life Insurance Co","P.O. Box 2612","Birmingham","AL","35202","www.libnat.com","Individual Plan","Plan individual","Medigap Policy F","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Liberty National Life Insurance Co","P.O. Box 2612","Birmingham","AL","35202","www.libnat.com","Individual Plan","Plan individual","Medigap Policy N","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Loyal American Life Insurance Company","P.O. Box 559004","Austin","TX","78755","www.loyalamerican.com","Individual Plan","Plan individual","Medigap Policy N","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Medico Insurance Company","P.O. Box 10386","Des Moines","IA","50306","http://www.gomedico.com","Individual Plan","Plan individual","Medigap Policy F","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Everence Association Inc.","1110 North Main Street  P. O. Box 483","Goshen","IN","46527","www.everence.com","Enrollment open to people eligible for membership in the association  a fraternal benefit society.","La inscripción está abierta para los individuos elegilbes para ser miembros de la asociación  una sociedad fraterna de beneficios","Medigap Policy F","True","True","False","False","True","False","False","Mar 12  2013"
"Pennsylvania","Everence Association Inc.","1110 North Main Street  P. O. Box 483","Goshen","IN","46527","www.everence.com","Enrollment open to people eligible for membership in the association  a fraternal benefit society.","La inscripción está abierta para los individuos elegilbes para ser miembros de la asociación  una sociedad fraterna de beneficios","Medigap Policy N","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","New Era Life Insurance Companies","200 Westlake Park Boulevard","Houston","TX","77079","www.neweralife.com","Individual Plan","Plan individual","Medigap Policy G","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","New Era Life Insurance Companies","200 Westlake Park Boulevard","Houston","TX","77079","www.neweralife.com","Individual Plan","Plan individual","Medigap Policy N","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Order of United Commercial Travelers of America","632 North Park Street","Columbus","OH","43215","www.uct.org","Individual Plan","Plan individual","Medigap Policy F","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Order of United Commercial Travelers of America","632 North Park Street","Columbus","OH","43215","www.uct.org","Individual Plan","Plan individual","Medigap Policy G","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Order of United Commercial Travelers of America","632 North Park Street","Columbus","OH","43215","www.uct.org","Individual Plan","Plan individual","Medigap Policy N","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Oxford Life Insurance Company","2721 North Central Avenue","Phoenix","AZ","85004","www.oxfordlife.com","Individual Plan","Plan individual","Medigap Policy A","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Oxford Life Insurance Company","2721 North Central Avenue","Phoenix","AZ","85004","www.oxfordlife.com","Individual Plan","Plan individual","Medigap Policy B","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Oxford Life Insurance Company","2721 North Central Avenue","Phoenix","AZ","85004","www.oxfordlife.com","Individual Plan","Plan individual","Medigap Policy C","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Oxford Life Insurance Company","2721 North Central Avenue","Phoenix","AZ","85004","www.oxfordlife.com","Individual Plan","Plan individual","Medigap Policy N","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Physicians Mutual Insurance Co","P.O. Box 3313","Omaha","NE","68102","www.pmic.com","Individual Plan","Plan individual","Medigap Policy A","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Physicians Mutual Insurance Co","P.O. Box 3313","Omaha","NE","68102","www.pmic.com","Individual Plan","Plan individual","Medigap Policy B","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Physicians Mutual Insurance Co","P.O. Box 3313","Omaha","NE","68102","www.pmic.com","Individual Plan","Plan individual","Medigap Policy F","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Physicians Mutual Insurance Co","P.O. Box 3313","Omaha","NE","68102","www.pmic.com","Individual Plan","Plan individual","Medigap Policy F - High Deductible","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Physicians Mutual Insurance Co","P.O. Box 3313","Omaha","NE","68102","www.pmic.com","Individual Plan","Plan individual","Medigap Policy G","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Standard Life and Accident Insurance Company","2425 South Shore Boulevard  Suite 500","League City","TX","77573","www.slaico.com","Individual Plan","Plan individual","Medigap Policy N","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Sterling Life Insurance Co","P.O. Box 5348","Bellingham","WA","98227","www.sterlingplans.com","Individual Plan","Plan individual","Medigap Policy N","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Sterling Life Insurance Co","P.O. Box 5348","Bellingham","WA","98227","www.sterlingplans.com","Individual Plan","Plan individual","Medigap SELECT G","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Sterling Life Insurance Co","P.O. Box 5348","Bellingham","WA","98227","www.sterlingplans.com","Individual Plan","Plan individual","Medigap SELECT N","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","Individual Plan","Plan individual","Medigap Policy F - High Deductible","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","Individual Plan","Plan individual","Medigap Policy G","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Thrivent Financial for Lutherans","4321 North Ballard Road","Appleton","WI","54919","www.thrivent.com","Individual Plan","Plan individual","Medigap Policy M","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Transamerica Life Insurance Company (formerly PFL Life Insurance Company)","4333 Edgewood Road NE","Cedar Rapids","IA","52499","www.talife.com","Group Plan","Plan grupal","Medigap Policy K","True","True","False","False","True","False","False","Nov 14  2011"
"Pennsylvania","Transamerica Life Insurance Company (formerly PFL Life Insurance Company)","4333 Edgewood Road NE","Cedar Rapids","IA","52499","www.talife.com","Group Plan","Plan grupal","Medigap Policy L","True","True","False","False","True","False","False","Nov 14  2011"
"Pennsylvania","Transamerica Life Insurance Company (formerly PFL Life Insurance Company)","4333 Edgewood Road NE","Cedar Rapids","IA","52499","www.talife.com","Group Plan","Plan grupal","Medigap Policy M","True","True","False","False","True","False","False","Nov 14  2011"
"Pennsylvania","Transamerica Life Insurance Company (formerly PFL Life Insurance Company)","4333 Edgewood Road NE","Cedar Rapids","IA","52499","www.talife.com","Group Plan","Plan grupal","Medigap Policy N","True","True","False","False","True","False","False","Nov 14  2011"
"Pennsylvania","United American Insurance Co","3700 S. Stonebridge Drive  P. O. Box 8080","McKinney","TX","75070","www.UnitedAmerican.com","Individual Plan","Plan individual","Medigap Policy N","True","True","False","False","False","True","False","Nov 04  2014"
"Pennsylvania","United World Life Insurance Company","Mutual of Omaha Plaza","Omaha","NE","68175","http://www.mutualofomaha.com/","Individual Plan","Plan individual","Medigap Policy F","True","True","False","False","True","False","False","Mar 12  2013"
"Pennsylvania","United World Life Insurance Company","Mutual of Omaha Plaza","Omaha","NE","68175","http://www.mutualofomaha.com/","Individual Plan","Plan individual","Medigap Policy G","True","True","False","False","True","False","False","Mar 12  2013"
"Pennsylvania","United World Life Insurance Company","Mutual of Omaha Plaza","Omaha","NE","68175","http://www.mutualofomaha.com/","Individual Plan","Plan individual","Medigap Policy M","True","True","False","False","True","False","False","Mar 12  2013"
"Pennsylvania","World Insurance Co","11808 Grant Street","Omaha","NE","68164","www.worldinsco.com","Individual Plan","Plan individual","Medigap Policy C","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Humana Insurance Company","500 West Main St","Louisville","KY","40202","www.humana.com","Individual Plan","Plan individual","Medigap Policy N","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","AARP HealthCare Options (United Healthcare Insurance Company)","Post Office Box 130","Montgomeryville","PA","18936","AARPMedicareSupplement.com","Individual Plan","Plan individual","Medigap Policy F - High Deductible","True","True","False","True","False","False","False","Mar 12  2013"
"Pennsylvania","AARP HealthCare Options (United Healthcare Insurance Company)","Post Office Box 130","Montgomeryville","PA","18936","AARPMedicareSupplement.com","Individual Plan","Plan individual","Medigap Policy G","True","True","False","True","False","False","False","Mar 12  2013"
"Pennsylvania","American Republic Corp. Ins.","11808 Grant Street","Omaha","NE","68164","www.americanenterprise.com","Individual Plan","Plan individual","Medigap Policy F - High Deductible","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Family Life Insurance Company","P.O. Box 925568","Houston","TX","77292","www.familylifeins.com","Individual Plan","Plan individual","Medigap Policy M","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Family Life Insurance Company","P.O. Box 925568","Houston","TX","77292","www.familylifeins.com","Individual Plan","Plan individual","Medigap Policy N","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Liberty National Life Insurance Co","P.O. Box 2612","Birmingham","AL","35202","www.libnat.com","Individual Plan","Plan individual","Medigap Policy F - High Deductible","True","True","False","False","False","False","True","Mar 12  2013"
"Pennsylvania","Loyal American Life Insurance Company","P.O. Box 559004","Austin","TX","78755","www.loyalamerican.com","Individual Plan","Plan individual","Medigap Policy C","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Loyal American Life Insurance Company","P.O. Box 559004","Austin","TX","78755","www.loyalamerican.com","Individual Plan","Plan individual","Medigap Policy D","True","True","False","False","False","True","False","Mar 12  2013"
"Pennsylvania","Madison National Life Insurance Company  Inc.","P. O. Box 5008","Madison","WI","53705","www.madisonlife.com","Individual Plan","Plan individual","Medigap Policy A","True","True","False","False","False","False","True","Mar 12  2013"
